"Date","Open","Hight","Low","Close","Volume"
"2007-01-03",17.5,18.15,17.5,18,37837
"2007-01-04",18.1,18.55,18.1,18.5,32423
"2007-01-05",18.6,18.75,17.85,18.2,27623
"2007-01-08",18.05,18.05,17.35,17.65,30147
"2007-01-09",17.75,18.55,17.15,17.3,37061
"2007-01-10",17.1,17.8,16.75,16.95,25001
"2007-01-11",16.95,17.15,16.8,17.1,15414
"2007-01-12",17,17.15,16.2,16.7,32008
"2007-01-16",16.6,16.7,14.35,16.4,140126
"2007-01-17",16.2,16.8,16,16.8,22607
"2007-01-18",16.65,16.85,16.5,16.75,52891
"2007-01-19",16.6,17.25,16.25,17.15,17144
"2007-01-22",17.3,17.3,16.45,16.65,15720
"2007-01-23",18,18,16.35,16.65,31755
"2007-01-24",16.55,18.75,16.55,18.65,65741
"2007-01-25",19.3,19.3,18.25,18.75,39160
"2007-01-26",18.85,19.05,18.55,19,36971
"2007-01-29",18.8,18.8,18.1,18.75,26818
"2007-01-30",18.1,18.75,17.95,18.7,33463
"2007-01-31",18.3,18.8,18,18.55,21134
"2007-02-01",18.05,19.1,18.05,19.1,35871
"2007-02-02",19.1,20.25,18.5,20.15,63754
"2007-02-05",20,20,19.3,19.35,33931
"2007-02-06",19.4,19.6,19.3,19.55,22359
"2007-02-07",19.75,19.8,19.1,19.25,14705
"2007-02-08",19.3,19.5,19.05,19.2,22037
"2007-02-09",19.1,19.5,18.25,18.95,20192
"2007-02-12",19.15,19.35,18.55,18.7,16210
"2007-02-13",18.6,19.1,18.05,18.65,12700
"2007-02-14",18.75,18.9,18.2,18.75,11374
"2007-02-15",18.75,19.05,18.65,19.05,13455
"2007-02-16",18.9,19.3,18.6,19.25,6287
"2007-02-20",19.05,20,18.6,20,62503
"2007-02-21",20,20,19.05,20,31010
"2007-02-22",19.9,20,19.65,19.95,13749
"2007-02-23",20,20,19.55,19.8,10252
"2007-02-26",19.7,20,19.5,19.95,10024
"2007-02-27",19.7,20,18.8,19.3,19783
"2007-02-28",19.25,21.05,18.9,19.5,57600
"2007-03-01",19.1,19.65,19.05,19.3,11899
"2007-03-02",19.05,19.7,17.75,18.7,30558
"2007-03-05",18.8,18.95,18.1,18.2,27379
"2007-03-06",18.5,19.35,18.5,18.7,17461
"2007-03-07",18.5,18.65,17.9,18.25,25069
"2007-03-08",18.5,18.9,18,18.2,15684
"2007-03-09",18.35,18.75,18,18.5,9334
"2007-03-12",18.5,18.65,18.2,18.55,20550
"2007-03-13",18.6,18.7,17.75,17.75,11103
"2007-03-14",17.9,18.75,17,17.7,42687
"2007-03-15",17.5,18.45,17.4,18.35,16353
"2007-03-16",18.05,18.2,16.8,16.95,32600
"2007-03-19",17,17.2,16.25,17.1,66108
"2007-03-20",16.95,17,16.15,16.3,42814
"2007-03-21",16.5,18.25,16.3,17.85,41516
"2007-03-22",17.85,19,16.95,18,27785
"2007-03-23",17.95,18.1,17.2,17.7,32538
"2007-03-26",17.7,17.7,16.75,17.1,14915
"2007-03-27",16.95,17.4,16.65,17.35,30197
"2007-03-28",17.1,17.5,16.4,17.2,230422
"2007-03-29",17.15,17.5,16.9,17.2,22527
"2007-03-30",17,18.45,16.95,17.7,111172
"2007-04-02",17.7,17.7,16.9,17.25,30875
"2007-04-03",17.15,18,17.15,17.7,45622
"2007-04-04",17.55,18,17.4,17.95,20660
"2007-04-05",17.9,17.9,17.2,17.3,15724
"2007-04-09",17.2,17.6,17.05,17.1,11000
"2007-04-10",17,17.3,16,16.75,23438
"2007-04-11",16.6,16.9,16.4,16.5,10979
"2007-04-12",16.7,17.05,16.25,16.8,21724
"2007-04-13",16.6,17,16.55,16.8,12233
"2007-04-16",16.85,17.5,16.85,17.24,16492
"2007-04-17",17.15,18,17.15,17.85,14153
"2007-04-18",17.85,17.85,17.3,17.5,16716
"2007-04-19",17.45,17.45,17,17.25,11237
"2007-04-20",17.5,17.5,16.95,17.4,25700
"2007-04-23",17.5,17.5,16.7,16.75,25184
"2007-04-24",16.75,17.75,16.5,17.5,22375
"2007-04-25",17.5,17.5,16.8,17,25528
"2007-04-26",16.85,16.9,16.4,16.75,19073
"2007-04-27",16.5,16.75,15.9,16.7,63987
"2007-04-30",16.85,17.45,16.8,17.35,26294
"2007-05-01",17.5,18,17.05,17.85,33863
"2007-05-02",17.75,18.65,17.65,18.65,25961
"2007-05-03",18.5,18.8,18.05,18.05,19212
"2007-05-04",18.35,18.5,17.7,18.15,18228
"2007-05-07",17.95,19.85,17.05,17.6,34444
"2007-05-08",17.55,18.05,17.1,18,17486
"2007-05-09",18,18,17.3,17.6,14105
"2007-05-10",17.2,17.4,16.75,17.1,28858
"2007-05-11",18.85,19.7,18.4,19.25,113734
"2007-05-14",19.45,19.55,18.85,19.55,38199
"2007-05-15",19.57,19.75,18,18.65,52432
"2007-05-16",18.55,19.95,18.55,19.5,73959
"2007-05-17",19.45,19.55,19.05,19.45,12361
"2007-05-18",19.4,21.45,19,20.55,47101
"2007-05-21",20.4,23,20.4,22.38,84467
"2007-05-22",22.25,23.2,21.3,22.45,48737
"2007-05-23",22.3,22.4,21.9,22.15,22752
"2007-05-24",22,22.2,20.5,21.1,44382
"2007-05-25",21.1,22.1,21.1,21.85,26455
"2007-05-29",21.8,22,21.55,21.9,21498
"2007-05-30",21.7,21.95,21.55,21.85,34587
"2007-05-31",21.9,21.9,21.55,21.8,19339
"2007-06-01",21.85,22,21.7,21.7,22782
"2007-06-04",21.7,21.85,21.25,21.55,14268
"2007-06-05",21.4,21.85,21.35,21.55,20133
"2007-06-06",21.5,21.5,21.3,21.4,8219
"2007-06-07",21.25,21.6,20.25,20.25,32918
"2007-06-08",20.1,20.7,20.1,20.55,13877
"2007-06-11",20.3,21.15,20.3,20.75,15563
"2007-06-12",20.45,21.55,20.35,20.85,20121
"2007-06-13",20.9,21.05,20.75,21.05,102102
"2007-06-14",21.05,21.75,20.85,21.65,23647
"2007-06-15",21.85,21.9,21.4,21.6,20528
"2007-06-18",21.55,21.55,20.65,21.15,28303
"2007-06-19",21.1,21.2,20.7,20.9,197460
"2007-06-20",20.8,21.15,20.7,21.05,18715
"2007-06-21",21,21.25,20.7,20.9,19497
"2007-06-22",20.95,21.35,20.4,20.4,79169
"2007-06-25",20.5,21.3,20.5,20.65,15048
"2007-06-26",20.9,21.15,20.75,21.05,22686
"2007-06-27",20.7,21.15,20.4,20.95,45421
"2007-06-28",20.9,21.1,20.75,20.9,25483
"2007-06-29",21.2,21.25,20.85,21.25,16240
"2007-07-02",20.9,22.4,20.7,21.5,63129
