"Date","Open","Hight","Low","Close","Volume"
"2007-06-29",25,25.25,21.5,25,219524
"2007-07-02",25,25.45,22.65,25,41883
"2007-07-03",25,25.25,24.3,25.25,1140
"2007-07-05",25.25,25.25,23.9,24.5,2009
"2007-07-06",24.35,25,24.35,25,4648
"2007-07-09",25.1,25.1,24.45,24.5,3645
"2007-07-10",24.25,24.9,24.25,24.45,3557
"2007-07-11",24.85,24.85,24.25,24.4,2142
"2007-07-12",24,25.1,23.05,25.1,5925
"2007-07-13",24.5,24.5,23.01,23.7,10079
"2007-07-16",25,25,23.5,23.5,1840
"2007-07-17",23.25,23.75,23.25,23.75,555
"2007-07-18",24.95,24.95,23.25,23.25,2026
"2007-07-19",23.05,23.75,23,23.25,6208
"2007-07-20",23.05,24,23,23,1686
"2007-07-23",24.25,24.25,23.05,23.09,2614
"2007-07-24",23.7,23.7,23,23,5297
"2007-07-25",23.25,23.25,21.25,23,8492
"2007-07-26",22.05,22.05,21.55,21.55,2527
"2007-07-27",21.55,21.55,19.4,20.75,8770
"2007-07-30",22.2,23.75,22.2,23.75,23393
"2007-07-31",24.1,24.25,22.5,23.4,15098
"2007-08-01",23.35,24.25,21.65,21.81,6348
"2007-08-02",24.3,24.35,22.5,22.6,2910
"2007-08-03",24,24,21.75,23.57,2241
"2007-08-06",21.8,23,21.8,22.59,490
"2007-08-07",22.1,23,21.65,22.56,2485
"2007-08-08",22.45,22.45,20.05,21.23,3819
"2007-08-09",22.95,23,16.85,19.8,65482
"2007-08-10",19.95,22,17.5,19.95,3246
"2007-08-13",20.95,21.25,20.3,20.35,2051
"2007-08-14",20.5,21.25,20.5,21.25,1629
"2007-08-15",20.1,20.45,19.95,20,180
"2007-08-16",20,20,19.4,19.4,700
"2007-08-17",19.55,19.55,19.5,19.55,584
"2007-08-20",19.65,20,19.5,19.9,8039
"2007-08-21",19.9,20.01,19.9,20.01,527
"2007-08-22",22.35,22.35,20,20.05,1290
"2007-08-23",20.05,22,20.05,22,7670
"2007-08-24",21.7,21.9,20,20.15,7660
"2007-08-27",19.4,20,19.25,20,560
"2007-08-28",19.32,20,17.5,19.95,1225
"2007-08-29",19.5,20.45,18.4,18.75,2939
"2007-08-30",19.25,19.9,18,19.9,4936
"2007-08-31",20.3,21.25,20.3,21.05,440
"2007-09-04",20,21.2,20,20.8,4240
"2007-09-05",20,20.9,19.75,20.85,1160
"2007-09-06",20.65,21.25,20.05,20.05,7804
"2007-09-07",20.24,22.5,20.24,22.25,25072
"2007-09-10",22.6,23,22,22.5,5405
"2007-09-11",22.9,23,20.1,22.6,3038
"2007-09-12",20.85,23,20.85,22.4,7350
"2007-09-13",22.2,23,20.9,22.5,2350
"2007-09-14",20.6,22.85,20.6,21.83,1681
"2007-09-17",21.95,22.9,20,22.25,4607
"2007-09-18",22,22.7,20.55,21.25,4060
"2007-09-19",21.5,21.5,20,21.2,5070
"2007-09-20",20.5,22.45,20,21.95,5175
"2007-09-21",20.7,22.3,20,20,7076
"2007-09-24",19.95,20.24,19.75,19.9,3250
"2007-09-25",18.75,20,17.5,20,3480
"2007-09-26",19.85,20.2,19.85,20.05,500
"2007-09-27",19.65,20.25,19.6,20.25,280
"2007-09-28",20,20.2,19.8,20.2,1600
"2007-10-01",19.1,20.25,19.1,19.9,1300
"2007-10-02",19.9,21.7,19.9,21.7,2251
"2007-10-03",21.82,21.9,20,20,2302
"2007-10-04",20.89,21.25,19.6,20,1140
"2007-10-05",19.9,20.45,19.75,20,2870
"2007-10-08",20.35,20.35,19.75,19.75,6060
"2007-10-09",19.75,19.95,19.25,19.4,2594
"2007-10-10",20.1,20.45,19.8,19.95,3052
"2007-10-11",20.4,21,19.95,20,1920
"2007-10-12",21,21,19.1,19.9,1853
"2007-10-15",19.8,20,19.75,19.75,1920
"2007-10-16",20.95,20.95,18.2,18.5,5473
"2007-10-17",18.8,20.5,18,18.75,3560
"2007-10-18",18.8,18.8,18.8,18.8,160
"2007-10-19",19.8,20.85,18.5,18.75,2530
"2007-10-22",18.7,20.5,18.3,18.95,5858
"2007-10-23",19.15,20,18.75,18.8,4241
"2007-10-24",20.4,20.4,17.6,17.6,4711
"2007-10-25",20.4,20.4,18,18,2020
"2007-10-26",17.55,18.45,17,18.45,1260
"2007-10-29",18.1,18.25,17.05,17.5,1806
"2007-10-30",17.05,17.5,17.05,17.5,400
"2007-10-31",17.05,19.95,15,18.3,7450
"2007-11-01",17.39,19,15.75,18.1,7444
"2007-11-02",16.85,17.5,16.75,16.75,400
"2007-11-06",15.75,17,15,17,1640
"2007-11-07",15.9,15.9,15.85,15.85,100
"2007-11-08",16,16,15,15,1345
"2007-11-09",15,16.75,15,16.75,2185
"2007-11-12",15.05,15.62,12.9,15,2182
"2007-11-13",15.25,17.5,15.25,17.5,4650
"2007-11-14",17.8,17.8,15.8,16.95,2871
"2007-11-15",15.75,18.5,15.5,18.5,6061
"2007-11-16",20.4,20.4,15.5,15.9,44936
"2007-11-19",15.75,16.95,15.75,16.95,760
"2007-11-20",17.8,17.8,16.3,16.3,2354
"2007-11-21",15.75,16.15,15.5,16,961
"2007-11-23",16,19.85,16,16.5,681
"2007-11-26",16.35,16.45,15.9,16.45,2340
"2007-11-27",15.95,17.05,15.25,17.05,5173
"2007-11-28",17.5,19.05,14.95,19,1306
"2007-11-29",17.5,18.35,15,18.35,804
"2007-11-30",16.25,17.6,16.25,17.6,5982
"2007-12-03",16.55,16.6,16.5,16.6,300
"2007-12-04",16.25,16.75,16.25,16.55,1084
"2007-12-05",16.55,17.5,16.5,17.5,7131
"2007-12-06",16.35,17.35,16.25,17.35,1777
"2007-12-07",18.05,19,16.3,18.3,2226
"2007-12-10",18.5,19,16.95,17.75,3994
"2007-12-11",18.3,18.75,17.65,18.55,19308
"2007-12-12",18.44,18.5,17.5,17.95,8596
"2007-12-13",17.95,18.2,16.9,17.65,6699
"2007-12-14",18.75,18.75,17.15,18,9146
"2007-12-17",18.35,18.35,18.35,18.35,20
"2007-12-18",17.05,17.85,16.25,16.74,3434
"2007-12-19",16.8,16.8,16.15,16.5,3740
"2007-12-20",16.5,16.9,16.5,16.9,1220
"2007-12-21",16.3,16.7,16.3,16.5,1360
"2007-12-24",16.25,16.5,16.25,16.5,1384
"2007-12-26",17.15,17.15,15.6,16.05,4340
"2007-12-27",16.4,18.95,16.1,17.5,3696
"2007-12-28",17,17.85,16.5,17.85,255
"2007-12-31",17.3,19.5,16.1,19.5,2160
"2008-01-02",19.65,19.65,16.05,16.1,3300
"2008-01-03",16.91,16.91,15.6,15.6,820
"2008-01-04",15.85,16,15.85,16,80
"2008-01-07",14.95,15.95,14.95,15.5,772
"2008-01-08",15.7,16.7,14.2,15,7000
"2008-01-09",14.15,15.4,14.15,14.95,752
"2008-01-10",13.95,15.35,13.95,14.1,1151
"2008-01-11",14.9,14.95,13.55,14.9,1500
"2008-01-15",13.9,14.15,10.75,12.95,6928
"2008-01-16",12.95,14.1,12.5,14.1,1543
"2008-01-17",12.1,12.3,12.1,12.25,1047
"2008-01-18",12.2,14,11.75,13.25,11087
"2008-01-22",11.8,12.8,11.8,12.3,2891
"2008-01-23",12.5,13,12.5,13,5400
"2008-01-24",13,14.5,13,14.45,261
"2008-01-25",14,14,14,14,400
"2008-01-28",14.75,14.75,13.42,13.42,1066
"2008-01-29",13.15,13.53,10.9,13.5,624
"2008-01-30",11.85,13.75,10.5,13.25,5920
"2008-01-31",12.55,14.4,12.4,14.4,1691
"2008-02-01",14.4,15.5,14.4,14.75,911
"2008-02-04",15,15.16,13.75,13.75,1423
"2008-02-05",12.5,13.45,11.5,13.45,640
"2008-02-07",14.4,16.5,13.25,13.25,2021
"2008-02-08",13.65,14.5,13.65,14.5,440
"2008-02-11",14.55,15.25,13.6,14.25,818
"2008-02-12",14.3,14.3,13.8,13.85,662
"2008-02-13",13.9,15.15,13.85,14.5,2920
"2008-02-14",14.8,15,14.75,15,1640
"2008-02-15",15.4,15.85,15.25,15.6,2378
"2008-02-19",14.8,17.12,14.8,17.12,3635
"2008-02-20",17.45,18,16.7,18,2058
"2008-02-21",18.35,18.5,18.15,18.25,1367
"2008-02-22",18,18.25,16.3,18,805
"2008-02-25",16.9,17.05,16.25,16.25,540
"2008-02-26",18.15,18.15,16.6,18.1,820
"2008-02-27",17.75,18,16.25,17,1080
"2008-02-28",17.95,17.95,17.4,17.4,100
"2008-02-29",17.45,17.45,16.25,17.3,619
"2008-03-03",16.65,16.65,15.1,15.55,1221
"2008-03-04",15.57,15.57,14.95,14.95,2420
"2008-03-05",15.3,16.65,15.3,15.65,1975
"2008-03-06",15,15.5,14.25,15,2980
"2008-03-07",14.9,14.9,14.9,14.9,20
"2008-03-10",14.7,15,14.25,15,760
"2008-03-11",15,15,13.55,14.1,660
"2008-03-13",12.8,15.1,12.8,15.1,80
"2008-03-14",15.05,15.1,13.55,14.05,540
"2008-03-18",12.8,12.8,12.8,12.8,360
"2008-03-19",13.75,13.75,13.55,13.55,40
"2008-03-20",13.8,13.85,13.55,13.55,147
"2008-03-24",14.75,14.75,14.25,14.25,620
"2008-03-26",14,14,13.65,13.9,920
"2008-03-27",13.5,13.95,12.65,13.15,880
"2008-03-28",13.1,13.1,11.25,12.55,1497
"2008-03-31",13.8,14.3,11.25,14.3,1682
"2008-04-01",12.15,12.2,12.15,12.16,160
"2008-04-02",11.25,11.8,11.25,11.8,260
"2008-04-03",12.4,12.4,11.25,11.25,501
"2008-04-04",12.4,12.85,12.4,12.85,420
"2008-04-07",13.05,13.15,12.6,13.15,657
"2008-04-08",13,13,12.92,12.92,561
"2008-04-09",12.95,13,12.95,13,300
"2008-04-10",13.8,13.8,11.25,12.66,1400
"2008-04-11",13.75,13.75,11.75,11.75,1326
"2008-04-14",11.9,11.9,11.75,11.75,200
"2008-04-15",12.65,12.75,12.25,12.75,434
"2008-04-16",12.2,13.15,11.48,13.15,500
"2008-04-17",13.25,13.25,12.38,12.5,650
"2008-04-21",11.75,12.9,11.25,12.9,1180
"2008-04-22",11.45,12.5,10.75,12.5,2319
"2008-04-23",11.9,12.4,10.75,12.4,1760
"2008-04-24",12.5,13.75,12.5,13,632
"2008-04-25",11.6,12.55,11.35,12.5,432
"2008-04-28",13.7,13.75,12.55,12.55,240
"2008-04-29",12.55,12.55,12.55,12.55,80
"2008-04-30",13,13.65,13,13.65,234
"2008-05-01",15.05,21,13.1,16.75,47346
"2008-05-02",17,18.2,17,18.15,2459
"2008-05-05",18.2,18.5,16.65,16.65,3353
"2008-05-06",17.85,17.85,15.25,16.4,2643
